23;42.9233188182;-9.2022433877;fototest23.jpg;Igrexa de Santo Estevo de Pardollán;Construción de estilo gótico mariñeiro dos séculos XIV-XV.
24;43.378914183;-8.1377148628;fototest24.jpg;Igrexa de Santa María Lagostelle;Con planta de cruz latina, trátase dunha construción moi sinxela.
25;43.1826491339;-7.8945350647;fototest25.jpg;San Martiño de Bravío;Igrexa románica do século XII, aínda que con posteriores reformas.
26;43.2665186945;-8.2000494003;fototest26.jpg;Igrexa de San Martiño de Moaña;Segundo Xoán Mariño, a igrexa de San Xoán de Roo comezouna a construír en 1749 Domingo de Fontela, seguindo o plan trazado por F.
27;42.2853258864;-8.7488722801;fototest27.jpg;Igrexa de Santiago de Cangas;Esta capela no cemiterio de San Amaro contruíuse no ano 1834 polo enxeñeiro militar Alejo Andrade Yáñez de estilo neoclásico.
28;42.2643998745;-8.7848299742;fototest28.jpg;Capela do Hospital;Algunha información apunta a súa  existencia desde a época visigoda.
29;43.1827430124;-9.1271656752;fototest29.jpg;Igrexa de San Sebastián de Serramo;A igrexa formou parte, como outras existentes en Galicia, dun Mosterio,  alá polo século X.
30;43.0648041595;-8.9893859625;fototest30.jpg;Igrexa de San Pedro de Bande;A Igrexa románica de Santiago de Breixa, construída en cantaría, posúe unha soa nave e ábsida cuadrangular.
31;42.0300656006;-7.9760313034;fototest31.jpg;Igrexa visigótica de Santa Comba de Bande;Forma parte do conxunto monumental de Abades, xusto fronte o Santuario Neoclásico.
32;41.9731252974;-8.0020809174;fototest32.jpg;Igrexa de Santa María de Leboreiro;Mandouno construír o Bispo Zamora, de orixe galego, Martín Arias no século XIII, sendo nos seus comezos unha pequena igrexa para unha comunidade de sa
33;42.8490137898;-8.6756050587;fototest33.jpg;Mosterio de San Xusto de Toxosoutos;O traslado dos franciscanos desde o lugar de Sueiro, en Argalo, onde estaba situado desde o ano 1316, á vila de Noia no ano 1522, fixo que se levantas
34;42.8118050861;-8.8200071454;fototest34.jpg;Santa María do Cebreiro;O convento foi fundado para a orde das Carmelitas Descalzas pola mística María Antonia de Jesús, chamada a Monxiña do Penedo .
35;42.7078973286;-7.0433413982;fototest35.jpg;Igrexa de San Xurxo de Camariñas e Buría;O arquitecto Lucas Ferro Caaveiro dispuxo unha igrexa de nova construción e non se viu condicionada por espazos adxacentes e puido dispoñer dunha plan
36;43.1345194006;-9.1831594706;fototest36.jpg;Igrexa de San Pedro do Allo;Situada nun outeiro ó carón do castelo da Pobra de Parga, antiga situación dun castro.
37;43.1596719596;-8.9366644621;fototest37.jpg;Igrexa de Santa María de Darbo;Esta igrexa era a  capela do Castelo de O Castro de Ouro, do que hoxe só queda a torre do homenaxe e restos de muros.
38;42.8243416258;-8.670412302;fototest38.jpg;Igrexa de San Martiño de Bueu;A Igrexa de Santa María de Rebordechán posúe unha soa nave, cuberta a dúas augas, con capelas laterais na cabeceira.
39;42.8329575473;-8.863799572;fototest39.jpg;Igrexa de Santa María de Laxe;Igrexa románica do século XII, pero como ocorre frecuentemente, reformada nos séculos XVII e XIX.
40;43.2226400045;-9.0046691895;fototest40.jpg;Igrexa de San Martiño de Castrelo;A igrexa parroquial de San Salvador do Hospital é unha construcción de planta rectangular.
41;43.0644592737;-9.0473216772;fototest41.jpg;Igrexa de San Pedro de Berdoias;A antiga igrexa de San pedro de Outes foi ampliada para acoller a poboación da parroquia que fora a máis.
42;43.0576121038;-9.085816741;fototest42.jpg;Igrexa e Priorato de San Salvador de Asma;A Igrexa parroquial de Santa María de Ponte Ambía posúe planta rectangular con muros de sillaría, presbiterio algo máis elevado que a nave con remates
43;42.6038153438;-7.7660036087;fototest43.jpg;Igrexa de Santa María de Pesqueiras;Santa María de Lira data do ano 1760 ainda que sufriu unha ampliación no ano 1825, dotándoa do seu aspecto actual.
44;42.630467875;-7.7288550138;fototest44.jpg;Igrexa e Palacio de San Paio de Diomondi;A Igrexa de San Pedro de Cambás ten planta rectangular e unha soa nave á que se lle acaroa a sancristía nun lateral.
45;42.5944685654;-7.7119517326;fototest45.jpg;Igrexa de San Salvador de Bergondo;A Igrexa de San Xoán de Vide posúe de planta rectangular con muros de sillaría, destacando en altura o presbiterio.
46;43.3226176121;-8.2414197922;fototest46.jpg;Igrexa de Santa Olalla de Meira;A igrexa parroquial de Santa María de Bendilló é unha construción dunha nave con cuberta de pizarra a dúas augas, coa sancristía acoroada á cabeceira
47;42.2899908205;-8.7204542756;fototest47.jpg;Igrexa de San Xoán de Tirán;Templo construído sobre outro románico do que se conservan os muros e os aleros da nave, datados en 1170, aínda que a capela é do século XVI.
48;42.2693204142;-8.7478208542;fototest48.jpg;Igrexa de San Pedro da Mezquita;Igreja românica à que se agregou um campanário no século XVII e umha sacristia.
49;42.2366240786;-7.8691720963;fototest49.jpg;Igrexa de San Pedro de Muíños;Situada sobre un promontorio que domina o paso do Lérez pola ponte desde donde se observa unha ampla visión da ría e un pequeno tramo da antiga murall
50;41.9531032676;-7.9792660475;fototest50.jpg;Igrexa de San Pedro de Domaio;A Igrexa Parroquial de Santo Estevo de Ansar é unha construción de cantaría de planta cuadrangular e cuberta de tella do país a dúas augas.
51;42.2909253531;-8.6778312922;fototest51.jpg;Igrexa de Santo Estevo de Ribas de Miño;A igrexa ten nave rectangular e está feita a base de cadeirado de granito.
52;42.6178644635;-7.7068126202;fototest52.jpg;Igrexa de San Martiño da Cova;Esta pequena capela está situada en Miñarzo, o pé do castro e construída no ano 1706.
53;42.56117167;-7.6761978865;fototest53.jpg;Igrexa de San Marcos de Corcubión;Igreja de estilo neoclássico, com planta de cruz latina, púlpito de madeira e abóbada de aresta sobre o altar maior.
54;42.9443054712;-9.1914689541;fototest54.jpg;Igrexa de Santo André de Teixido;Esta igrexa foi construída en 1764 sobre un templo románico.
55;43.70902052;-7.9838848114;fototest55.jpg;Igrexa de San Cristovo de Novelúa;Igreja com origem pré-românica profundamente reformada no século XVII.
56;42.8281736953;-7.7948266268;fototest56.jpg;Igrexa de Santa María de Cela;A igrexa de Santa María de Caamaño é de orixe románica, datada no século XII, aínda que o aspecto actual se debe a unha reconstrución realizada no XVI
57;42.326724771;-8.7527668476;fototest57.jpg;Igrexa de Santa María de Meira;A Igrexa de Santiago de Olveiroa é un templo de pequenas dimensións cunha planta basilical dunha soa nave e unha ábsida rectangular.
58;43.2129799987;-7.2917246819;fototest58.jpg;Igrexa-fortaleza de San Nicolás;A igrexa está alonxada da aldea do mesmo nome e sobre o que foi un edificio do século XII.
59;42.8076984823;-7.6155263186;fototest59.jpg;Igrexa de San Clemente do Pindo;O templo de nave rectangular e  traza románica, datada no século XII, e que sufriu remodelación ao largo do tempo, como ocorre en moitos templos que f
60;42.8906139375;-9.1358479857;fototest60.jpg;Igrexa de San Pedro de Ansemil;Igrexa parroquial de estilo barroco construida no século XVIII a petición da Diócesis de Tui baixo a advocación de Santo André.
61;42.7203012094;-8.2476854324;fototest61.jpg;Santa Eulalia de Bóveda;Igrexa datada do século XVIII e de estilo barroco con influencias dos mestres composteláns.
62;42.9801647538;-7.6859530807;fototest62.jpg;Igrexa de San Salvador de Coiro;A igrexa ten planta rectangular e dous corpos cuadrangulares lixeiramente  saíntes da nave principal que corresponden coa cúpula do templo e o lucerna
63;43.0936305396;-9.0401870012;fototest63.jpg;Igrexa de San Cibrán de Aldán;Capela de planta rectangular con dous corpos.
64;42.279213923;-8.8158792257;fototest64.jpg;Igrexa de Santa María de Beluso;A igrexa é do século XVIII, de planta basilical e estilo Barroco.
65;42.3309028196;-8.8135430217;fototest65.jpg;Real Colexiata de Santa María do Campo;A igrexa é de estilo barroco con tendencias clasicistas.
66;42.8462783873;-7.887609601;fototest66.jpg;Cemiterio de Muros;A Igrexa de Parada de Amoeiro comezouse a construír no século XVII, dándose por terminadas as obras cara a 1730.
67;42.7827401329;-9.0655124188;fototest67.jpg;Igrexa de Santa Mariña (Conxunto Monumental de Santa Mariña de Augas Santas);A Igrexa parroquial de Santa Marta de Moreiras data do século XII, malia que foi reformada no XVIII, conservando elementos de estilo románico e barroc
68;42.7875223162;-9.0008443594;fototest68.jpg;Igrexa de Santa María da Xunqueira;Igrexa dunha soa nave de planta rectangular e cuberta con bóveda de canón  cunha capela maior  na que se acaroa a sancristía.
69;42.955405651;-9.1894197464;fototest69.jpg;Ex-Colexiata de Santa María do Campo;Esta capela é un dos mellores exemplos da arquitectura barroca do concello de Nigrán.
70;42.7737069069;-9.0565431118;fototest70.jpg;Igrexa de San Miguel de Sestaio;Igrexa de nave única  con cuberta a dúas augas e a catro no corpo máis elevado que corresponde ao presbiterio.
71;42.8152630535;-9.0515327454;fototest71.jpg;Igrexa de San Cristovo de Carnés;Templo parroquial construído en sillería, con tellado a dúas augas.
72;43.1148038188;-9.1119736433;fototest72.jpg;Ex-Colexiata de Iria Flavia;Igrexa composta dunha soa nave, de planta rectangular e tellado a dúas augas con ábsida cadrada na cabeceira, tamén a dúas augas.
73;42.7458697358;-8.6551451683;fototest73.jpg;Santuario da Escravitude;A igrexa está situada nun lugar alto da aldea de Frenza desde onde se ten unha boa vista do entorno do val e o río Tambre.
74;42.7840118133;-8.6497485638;fototest74.jpg;Capela da Nosa Señora do Rial;A igrexa foi construída no século XII e sufriu reformas  noutras épocas.
75;42.8627648735;-8.9001595974;fototest75.jpg;Igrexa de Santo Ourente de Entíns;Do século XII.
76;42.8624031249;-8.9022839069;fototest76.jpg;Igrexa de Santa María de Vilabade;Da súa orixe románica conserva case a totalidade da planta,  construída en lousa, e a ábsida de dobre tramo, un recto e o outro semicircular.
77;43.035607407;-7.3001682758;fototest77.jpg;Igrexa de Santa María a Real;"O desaparecido mosteiro foi fundado por San Munio no século IX, sepultado na capela maior da igrexa; segundo a lenda, aplicando as súas reliquias aos"
78;41.9341983267;-8.1205433607;fototest78.jpg;Santuario dos Milagres de Amil;Igrexa románica con reformas posteriores.
79;42.5409434242;-8.5843884945;fototest79.jpg;Igrexa de Santiago de Louro;O desaparecido mosteiro dúplice de Santiago de Barbadelo foi anexionado a Samos no ano 1009.
80;42.7669486472;-9.0915942192;fototest80.jpg;Igrexa de Santa Mariña de Esteiro;A Igrexa de Santa María de Xerdiz presenta planta de cruz latina divida en tres naves delimitadas por arcos de medio punto.
81;42.7939339605;-8.9828038216;fototest81.jpg;Igrexa de Santiago da Ameixenda;Coñecida tamén como convento de San Xacinto ou de San Domingos.
82;42.9313455307;-9.1636893153;fototest82.jpg;Igrexa de San Xián de Torea;O templo ten planta rectangular con sancristía acaroada polo lado norte.
83;42.8358607242;-9.0360563994;fototest83.jpg;Igrexa de Santa Baia de Dumbría;Edificada sobre un castro.
84;43.0071970185;-9.1123116016;fototest84.jpg;Igrexa de Santa María de Abades;A igrexa parroquial sitúase sobre un primitivo asentamento castrexo.
85;42.7525448175;-8.3032152057;fototest85.jpg;Igrexa de San Salvador de Escuadro;Templo de planta rectangular e unha única nave que combina a cuberta a dúas augas con outra a catro, respectivamente.
86;42.6897324243;-8.2993447781;fototest86.jpg;Igrexa de San Martiño de Fiestras;Situada no Camiño da Prata, a igrexa, de planta rectangular, é de orixe románica.
87;42.6755358548;-8.2764708996;fototest87.jpg;Igrexa de Santiago de Taboada;De orixe románica, do século XII-XIII, formou parte dun primitivo cenobio, anexo ao de Santa Comba, ocupado por monxes bieitos.
88;42.6868145054;-8.2178619504;fototest88.jpg;Igrexa de San Xián de Tarás;Posta baixo o padroado de Santa Baia.
89;42.8339292219;-8.893480897;fototest89.jpg;Igrexa de San Vicenzo de Vimianzo;Segundo un documento de restauración da igrexa de San Xoán de Friolfe, datado no ano 910, existiu un mosteiro posto baixo o padroado de San Salvador.
90;42.7994824888;-8.0056858063;fototest90.jpg;Capela de San Antón  Pazo da Obra Pía;Situada sobre un altorelo, trátase dunha igrexa de orixe románica da primeira metade do século XII.
91;42.9150356943;-8.0165970325;fototest91.jpg;Capela do Carmen;A Igrexa de San Xián de Brantuas ten unha planta que semella unha cruz latina.
92;42.7751347026;-9.0598744154;fototest92.jpg;Igrexa de Serres;Templo consagrado no ano 1610 e sufragado polos devanceiros do conde de Ayala e Monterrei, señores de Doncos.
93;42.7891444647;-9.0706515312;fototest93.jpg;Igrexa de San Martiño de Cameixa;Igrexa de estilo románico do século XII que sufriu reformas e engadidos para aumentar o seu volume.
94;42.4249107751;-8.1599275768;fototest94.jpg;Igrexa e Necrópole de Coruxo;A Igrexa de San Lorenzo de Muimenta posúe unha única nave lonxitudinal.
95;42.8225002595;-8.9312517643;fototest95.jpg;Igrexa de Santiago;Igrexa e cemiterio están pechados por un muro pétreo e aos que se accede por unha porta coroada con arco de medio punto.
96;43.3696231136;-8.3941595256;fototest96.jpg;Igrexa de San Xurxo;A igrexa data da segunda metade do século XII.
97;43.3716070046;-8.396923542;fototest97.jpg;Igrexario e antigo convento da Grela;De orixe románica con adro-cemiterio arredor.
98;43.3775456163;-8.3968269825;fototest98.jpg;Igrexa de San Cosme de Outeiro;A igrexa pertenceu a un desaparecido mosteiro de monxas bieitas.
99;42.8128282511;-8.920083046;fototest99.jpg;Igrexa de Santa María de Entíns;Nesta igrexa distínguense varios elementos construtivos pertencentes a dúas etapas: unha románica de finais do século XI e outra neoclásica do século
100;42.8441761158;-8.8971877098;fototest100.jpg;Igrexario San Xoán de Sabardes;Templo románico, construído probablemente a partir do século Séculos XII, aínda que con posteriores reformas barrocas, no século XVIII.
101;42.7992048643;-8.9490938187;fototest101.jpg;Convento San Francisco do Rial;Císter, ano 1158.
102;42.7631792118;-9.0740740299;fototest102.jpg;San Miguel de Eiré;Ten unha nave de planta rectangular.
103;42.4869095212;-7.6410770416;fototest103.jpg;Igrexa de San Estebo de Pedre;A Igrexa de San Salvador de Bembibre posúe planta lonxitudinal, co presbiterio máis baixo.
104;42.448098103;-7.702960968;fototest104.jpg;Igrexa de Santo  Estevo de Atán;Construída no ano 1668 por mandato do presbítero Pedro de Armesto.
105;42.5004866459;-7.7031782269;fototest105.jpg;Igrexa de San Vicente de Cespón;Nave cuberta en lousa a dúas augas.
106;42.6759992663;-8.8548195362;fototest106.jpg;Igrexa de San Amedio de Bamiro;A orixe da Igrexa de San Vicenzo de Betote é románica, datada na segunda metade do século XII.
107;43.1410037352;-8.9723163843;fototest107.jpg;Igrexa de Santa María de Macendo;Arrodeada dunha ampla cerca, a Igrexa de Santiago de Cedrón ten un gran cabido protector na súa entrada que dá paso ao cemiterio.
108;42.3018518087;-8.0389022827;fototest108.jpg;Igrexa de San Martiño de Verducido;Trátase dunha sinxela construción de estilo rural galego dunha soa nave.
109;42.7350391721;-8.2581245899;fototest109.jpg;Igrexa de San Salvador de Sarria;A igrexa foi erixida no 1703 segundo se pode ler no libro de fábrica no que se detallan as actividades despregadas, escritas polo Sacerdote D.
110;42.776753435;-7.4175149202;fototest110.jpg;Capela de Piornedo;Erixida sobre un primitivo asentamento castrexo, foi construída no século XVII.
111;42.7522080277;-8.3028209209;fototest111.jpg;Igrexa do convento de Sancti Spiritus;Edificada no segundo terzo do século XX, ten planta rectangular con tellado de lousa a dúas augas.
112;42.8780869127;-8.5576200485;fototest112.jpg;Igrexa de Santiago de Arcos;A capela presenta planta rectangular, coroada en cada un dos seus vértices por un pequeno pináculo.
113;42.9143756679;-9.0901350975;fototest113.jpg;Igrexa de San Salvador de Colúns;A Igrexa de planta rectangular e con sancristía acaroada polo seu lado norte, leva tellado de lousa que vai a dúas augas no corpo da nave e a catro no
114;42.9520722735;-9.0345329046;fototest114.jpg;Santa María de Lampai;Pertenceu a un mosteiro fundado no ano 929 polo abade Veremundus Páez.
115;42.7780232697;-8.6168164015;fototest115.jpg;Igrexa modernista de Cortegada;Orixe románica.
116;42.7849291393;-8.8875746727;fototest116.jpg;Igrexa de Santa Columba de Carnota;Barroca, presenta planta cadrada con muros de cadeirado de granito.
117;42.8232124183;-9.090591073;fototest117.jpg;Igrexa de Santa Baia de Brens;Igrexa de orixe románica con varias reformas posteriores.
118;42.885299991;-8.5414946079;fototest118.jpg;Igrexa de San Tirso de Muíño;Capela de planta rectangular e cuberta a dúas augas.
119;43.0336978442;-8.9510196447;fototest119.jpg;Igrexa de Santa Baia de Palio;A actual igrexa foi construída no século XVII  con planta de cruz latina,  e feita a base de cadeirado de granito.
120;42.7576515869;-8.1070840359;fototest120.jpg;Igrexa de San Martiño de Ozón;Igrexa románica de planta rectangular construída no século XIV.
121;42.8806970831;-8.546859026;fototest121.jpg;Igrexa do Convento das Capuchinas;A igrexa é de finais do século XV e comezos do XVI.
122;43.3727339428;-8.3992677927;fototest122.jpg;Igrexa de San Francisco;De orixe románica, sufriu varias modificacións.
123;43.3640337489;-8.4140467644;fototest123.jpg;Igrexa de San Nicolás;Trátase dunha construción barroca que ten tres naves e unha ábsida.
124;43.3712950457;-8.3987796307;fototest124.jpg;San Pedro de Rebón;A Capela de San Gregorio de Soutovidal é unha construción do século XVI, aínda que moi reformada.
125;42.5553959449;-8.6038506031;fototest125.jpg;San Martiño de Gargantáns;A igrexa do século XVII ten planta rectangular, con  corpos acaroados a ambos lados da nave e cerca da cabeceira,  onde vai sancristía.
126;42.5665976064;-8.5880684853;fototest126.jpg;Santuario das Ermidas;Capela de palnta basilical cunha soa nave, e unha capela maior de reducidas dimensións, con teito a dúas augas de tella curva do país.
127;42.2923658158;-7.1386778355;fototest127.jpg;Igrexa de San Martiño de Viloira;Situada nun pequeno val, a igrexa de San Cibrán, do século XVIII e de estilo neoclásico, ten planta rectangular e cuberta a dúas augas feita a base de
128;43.1624081;-7.8389352;fototest128.jpg;Igrexa de San Paio do Seixón;Igrexa de estilo neoclásico de planta rectangular e con tellado a dúas augas.
129;43.1156163727;-7.8142538667;fototest129.jpg;Santa María de Viceso;Igrexa de estilo barroco do século XVIII de  nave rectangular, con presbiterio destacado da planta, e sancristía acaroada á cara norte.
130;43.5275410374;-7.408862114;fototest130.jpg;San Miguel de Boullón;Igrexa do século XII reformada e ampliada a partires do século XVIII coa arquitectura do barroco.
131;42.8487306193;-8.7105596066;fototest131.jpg;Igrexa da Augalada;Igrexa de estilo barroco do século XVIII, de nave rectangular e cun corpo acaroado ao lado esquerdo que percorre a nave principal en toda a totalidade
132;43.1590967347;-8.8060891628;fototest132.jpg;Capela de San Roque;Igrexa de estilo barroco construída no século XVIII.
133;42.1923238965;-8.1859195232;fototest133.jpg;Igrexa de San Xoán de Barrán;A igrexa  ten planta rectangular é unha soa nave.
134;42.5022485883;-8.0021077394;fototest134.jpg;Igrexa de San Xoán de Calo;Igrexa parroquial construída entre finais do século XIV e comezos do XV.
135;43.1359306288;-9.0479654074;fototest135.jpg;Santa Mariña de Asadur;A Capela de San Sebastián é un pequeno templo con nave rectangular.
136;42.2934530854;-7.6111596823;fototest136.jpg;Igrexa de San Pedro Fiz de Hospital;A igrexa ten planta de cruz latina, está feita  a base de sillares de granito e leva tellado a dúas augas.
137;42.7821298745;-8.8977080584;fototest137.jpg;Colexiata de Santa María;Igrexa dunha soa nave, e sancristía acaroada ao muro oeste.
138;42.239285049;-8.7260574102;fototest138.jpg;Igrexa de Santiago de Vigo;Igrexa dunha soa nave e sancristía acaroada ao muro norte.
139;42.2367750023;-8.7179946899;fototest139.jpg;Igrexa de San Roque;A igrexa parroquial de San Xurxo foi construída entre os anos 1792 e 1794.
140;42.9137706374;-8.012868762;fototest140.jpg;Igrexa de San Martiño de Ramil;A igrexa parroquial de Pontellas, baixo a advocación de Santiago, foi construída no ano 1600 e reedificada practicamente na súa totalidade en 1775.
141;42.8423156736;-7.9774367809;fototest141.jpg;Igrexa de Santa María de Pastoriza;Igrexa de estilo barroco feita a base de sillería de granito e datada a finais do século XVII.
142;43.3351671567;-8.467862606;fototest142.jpg;Templo de Veracruz;Orixe románica, con adro-cemiterio arredor.
143;42.4312926741;-8.0750155449;fototest143.jpg;Igrexa parroquial de San Paio de Carreira;Construída no século XVIII e reformada no século XX.
144;42.5490138524;-9.0062838793;fototest144.jpg;Igrexa de San Pedro de Buxantes;Capela do ano 1708 cun marcado estilo barroco, dunha soa nave rectangular con teitume a dúas augas de tella do país e pináculos nos esquinais.
145;42.4727438473;-7.2442737222;fototest145.jpg;Igrexa de San Martiño de Peites;Igrexa feita en cadeirado irregular.
146;42.4016950615;-7.2286552191;fototest146.jpg;Igrexa de San Pedro de Esperante;Capela dunha única nave e cantaría na fachada principal, mentres que os laterais son de cachotaría.
147;42.6413147125;-7.1368968487;fototest147.jpg;Igrexa de Santa María de Torbeo;A Igrexa de San Cibrao de Montecubeiro formou parte dun antigo convento de dominicos, con orixe nos séculos XII-XIII.
148;42.8503195036;-8.9275610447;fototest148.jpg;Igrexa de San Xoan de Ourantes;Orixe románica do século XII.
149;42.3592336496;-8.0205506086;fototest149.jpg;Igrexa de Santo André da Pereira;Igrexa de gran tamaño construída na década dos anos sesenta do pasado século XX.
150;42.9917038198;-8.8705694675;fototest150.jpg;Igrexa de San Mamede de Carnota;Orixe románica con moitas reformas no século XVIII.
151;42.8532081005;-9.0803557634;fototest151.jpg;Igrexa de Santa María de Tebra;Santuario mariano construído ao longo do s.
152;42.0419825875;-8.7360996008;fototest152.jpg;Igrexa de San Salvador de Tebra;Trátase dun Cristo policromado cravado na cruz.
153;42.033038084;-8.7282085419;fototest153.jpg;Igrexa de San Martiño de Betán;Igrexa de planta rectangular dunha nave construída en sillería, con sancristía nun dos seus lados e presbiterio máis elevado ca nave.
154;42.233232;-7.719668;fototest154.jpg;Igrexa de San Paio de Aranga;A igrexa de Santiago de Vilamarín é de orixe románica, época da que conserva algúns elementos do século XII como as ménsulas dos capiteis laterais.
155;43.2352258174;-8.0174875259;fototest155.jpg;Igrexa de Santa María de Poedo;Igrexa con tres naves separadas por catro arcadas nos laterais que descansan sobre piares e pilastras de grandes dimensións.
156;42.1925230171;-7.6902472973;fototest156.jpg;Igrexa de San Cibrao de Lama Má;A igrexa de San Martiño de Carantoña combina unha antiga construcción cunha ampliación moderna de discutible gusto.
157;42.1979379811;-7.6365306973;fototest157.jpg;Igrexa de San Pedro de Ancorados;Moi reformada, apenas quedan vestixios da súa orixe románica cuxos elementos foron moi alterados polas sucesivas reformas.
158;42.7996045067;-9.125996232;fototest158.jpg;Igrexa de San Martiño de Presqueira;Plata rectangular cuberta en lousa a dúas augas e capelas laterais que lle dan forma de cruz latina.
159;42.2171518932;-7.6774477959;fototest159.jpg;Igrexa de Santa María de Guamil;Igrexa moi reformada.
160;42.2048466027;-7.6765277982;fototest160.jpg;Igrexa de Santa María de Almoite;Encravada na parte máis baixa da aldea, nas proximidades do río Ser.
161;42.2574163759;-7.6772466302;fototest161.jpg;Igrexa de Santo Estevo de Ambía;Trátase dunha igrexa contruída no ano 1922.
162;42.2074493099;-7.7059918642;fototest162.jpg;Igrexa de San Vicente de Fervenzas;Igrexa románica con adro-cemiterio ao redor.
163;43.2095980487;-8.1007647514;fototest163.jpg;Igrexa de Muniferral;A igrexa é románica da segunda metade do século XII.
164;43.2388603667;-8.0526673794;fototest164.jpg;Igrexa de San Tomé;Igrexa de orixe románica moi modificada no século XIX.
165;43.2636125228;-7.9659998417;fototest165.jpg;Igrexa de San Pedro de Feás;O Templo actual data de finais do século XII, aínda que tiña que existir unha igrexa anterior, pois así figura dunha doazón o mosteiro de Diomondi que
166;43.246042849;-8.0822253227;fototest166.jpg;Igrexa de Santa María de Meiraos;Igrexa de planta rectangular que amosa cuberta a dúas augas con tella curva.
167;42.6576021353;-7.1597385407;fototest167.jpg;Igrexa de San Martiño de Quiroga;Capela de planta rectangular  con sancristía engadida  no lado norte e con teito a dúas augas.
168;42.4755906911;-7.2721606493;fototest168.jpg;Igrexa de Santa María Madalena;Igrexa de influencias casteláns construída a mediados do século XVIII.
169;42.2250932342;-7.6609575748;fototest169.jpg;Igrexa de Santiago;Capela de  planta rectangular con muros de perpiaño con dous contrafortes a cada beira.
170;42.2883419615;-8.1421673298;fototest170.jpg;Igrexa e Convento de San Domingos;Construción de planta rectangular cuberta a dúas augas, a base dos muros de cachotaría revocados.
171;42.2875528;-8.1434964;fototest171.jpg;Igrexa de San Xoán;Igrexa de planta de cruz latina con sancristía acaroado ao lado norte,  construída no século XVIII e de estilo neoclásico, aínda que podemos ver eleme
